ego_id,city
15404593,concepcion
15404794,concepcion
15405609,santiago
15405610,santiago
15406019,santiago
15406356,santiago
15407032,santiago
15407033,santiago
15407798,santiago
15410087,santiago
15411086,santiago
15411127,santiago
15412429,concepcion
15413297,valparaiso
15413394,santiago
15413631,santiago
15415562,santiago
15415563,santiago
15416236,santiago
15416897,santiago
15418231,valparaiso
15419011,concepcion
15419055,santiago
15419077,santiago
15419807,santiago
15420301,santiago
15421674,santiago
15422136,santiago
15422235,valparaiso
15422393,santiago
15423053,santiago
15423091,valparaiso
15423966,santiago
15425621,santiago
15425937,santiago
15426367,valparaiso
15426452,laserena
15427617,santiago
15429179,concepcion
15429447,santiago
15429647,santiago
15429993,santiago
15430033,santiago
15430747,santiago
15430826,concepcion
15431202,concepcion
15431280,santiago
15431658,santiago
15433330,concepcion
15433331,laserena
15436006,santiago
15438226,santiago
15439084,santiago
15443063,valparaiso
15443395,santiago
15443438,concepcion
15444420,santiago
15444593,concepcion
15445127,santiago
15446381,valparaiso
15446653,valparaiso
15447100,santiago
15448213,santiago
15448802,santiago
15451199,concepcion
15451494,santiago
15452444,valparaiso
15453329,santiago
15453603,valparaiso
15453726,laserena
15453878,santiago
15453963,santiago
15455225,santiago
15456060,santiago
15456061,santiago
15456108,santiago
15456349,santiago
15456350,santiago
15456575,laserena
15457329,concepcion
15457589,valparaiso
15457688,santiago
15458001,santiago
15458857,santiago
15459658,santiago
15461314,santiago
15461315,santiago
15461422,santiago
15462817,concepcion
15462818,santiago
15463081,santiago
15463105,santiago
15465436,concepcion
15467096,santiago
15467960,concepcion
15468132,santiago
15468704,valparaiso
15468882,santiago
15469105,santiago
15469958,concepcion
15470702,santiago
15471327,santiago
15471724,santiago
15471828,santiago
15471854,concepcion
15472327,santiago
15472406,concepcion
15473108,santiago
15473456,santiago
15474029,santiago
15474307,concepcion
15475124,santiago
15475601,santiago
15477318,concepcion
15477473,santiago
15477522,concepcion
15477659,santiago
15478264,santiago
15479208,santiago
15480832,santiago
15480833,santiago
15480898,santiago
15481218,santiago
15481349,santiago
15481441,santiago
15481729,santiago
15482269,santiago
15482598,santiago
15483344,santiago
15484101,concepcion
15484274,santiago
15484367,santiago
15485357,santiago
15486249,santiago
15486567,laserena
15487747,santiago
15487871,laserena
15487872,santiago
15488239,concepcion
15488950,santiago
15489402,santiago
15490244,santiago
15490262,santiago
15492314,santiago
15492960,santiago
15493243,valparaiso
15493544,santiago
15495114,concepcion
15496719,santiago
15496809,santiago
15497071,santiago
15497581,valparaiso
15497582,valparaiso
15498322,laserena
15499634,santiago
15499972,concepcion
15499973,valparaiso
15500942,valparaiso
15501873,santiago
15501928,santiago
15502305,valparaiso
15502506,laserena
15503251,santiago
15503649,santiago
15504941,santiago
15505720,concepcion
15506164,valparaiso
15507241,valparaiso
15507708,laserena
15507837,santiago
15508069,santiago
15508183,laserena
15509423,santiago
15510299,santiago
15512250,santiago
15512287,concepcion
15512716,santiago
15513739,santiago
15514524,valparaiso
15514573,santiago
15515791,santiago
15515961,santiago
15516310,concepcion
15517079,santiago
15517372,valparaiso
15518020,santiago
15518198,santiago
15518305,santiago
15518378,santiago
15518717,santiago
15519236,laserena
15519857,santiago
15520350,valparaiso
15520726,santiago
15521129,valparaiso
15521474,santiago
15521557,concepcion
15522764,santiago
15523782,santiago
15523926,santiago
15523957,concepcion
15524305,santiago
15524869,santiago
15526821,santiago
15526902,santiago
15527165,santiago
15527433,laserena
15527817,valparaiso
15528026,santiago
15528861,valparaiso
15529703,santiago
15530594,santiago
15530873,santiago
15531625,santiago
15531626,santiago
15532466,concepcion
15532780,santiago
15533295,laserena
15533598,santiago
15533684,laserena
15533792,santiago
15534503,valparaiso
15535439,santiago
15535712,santiago
15535952,concepcion
15536061,concepcion
15537455,valparaiso
15537883,concepcion
15537884,santiago
15541936,santiago
15543235,santiago
15544281,concepcion
15544455,valparaiso
15545137,santiago
15545909,santiago
15547706,santiago
15548362,santiago
15549252,santiago
15550107,santiago
15550108,santiago
15550483,valparaiso
15550782,santiago
15551734,santiago
15552492,valparaiso
15552822,concepcion
15553229,santiago
15554498,santiago
15554605,santiago
15554930,santiago
15558693,santiago
15561849,concepcion
15562662,santiago
15563533,santiago
15563795,santiago
15564339,santiago
15564412,santiago
15565477,laserena
15565542,santiago
15565997,santiago
15566290,santiago
15566371,valparaiso
15567874,concepcion
15568371,santiago
15568536,santiago
15568747,santiago
15568794,santiago
15568795,valparaiso
15568964,santiago
15570974,santiago
15571347,santiago
15573238,laserena
15574131,concepcion
15574194,valparaiso
15574946,santiago
15575647,santiago
15576510,santiago
15576726,santiago
15578238,santiago
15579058,santiago
15579260,santiago
15579584,concepcion
15581252,santiago
15581366,concepcion
15581704,valparaiso
15582317,santiago
15582369,santiago
15583426,santiago
15584254,santiago
15584255,santiago
15584599,santiago
15585051,santiago
15587395,santiago
15588316,santiago
15588408,santiago
15589062,santiago
15589104,santiago
15591063,laserena
15591255,santiago
15591901,santiago
15592454,valparaiso
15593313,santiago
15594117,concepcion
15594398,santiago
15594955,santiago
15595231,santiago
15596875,santiago
15598149,santiago
15598268,santiago
15598511,concepcion
15599245,santiago
15599470,santiago
15600050,santiago
15600467,santiago
15600580,santiago
15600954,santiago
15601267,santiago
15603308,concepcion
15603387,santiago
15604476,valparaiso
15605932,santiago
15607082,santiago
15607393,santiago
15607607,santiago
15607782,santiago
15608320,santiago
15609363,laserena
15609364,valparaiso
15609527,santiago
15610143,concepcion
15610185,santiago
15610206,santiago
15610256,santiago
15610705,santiago
15611008,santiago
15612636,santiago
15612676,santiago
15612849,santiago
15612969,santiago
15613473,santiago
15614385,santiago
15615923,concepcion
15616259,santiago
15617076,laserena
15617556,santiago
15617615,santiago
15618016,santiago
15621300,santiago
15621987,santiago
15622974,santiago
15623262,santiago
15623776,santiago
15623777,santiago
15624465,santiago
15626370,valparaiso
15626449,valparaiso
15626533,santiago
15627218,santiago
15627295,valparaiso
15627875,santiago
15629636,concepcion
15629813,valparaiso
15630466,santiago
15632403,santiago
15632774,santiago
15632876,laserena
15634412,santiago
15634587,valparaiso
15635326,santiago
15636145,concepcion
15637281,santiago
15637331,santiago
15638641,santiago
15639872,valparaiso
15639905,concepcion
15643901,valparaiso
15644639,santiago
15645510,santiago
15646233,valparaiso
15647221,santiago
15647558,concepcion
15648131,santiago
15648794,santiago
15649680,santiago
15649996,santiago
15652598,santiago
15654142,santiago
15654649,santiago
15654878,santiago
15655953,santiago
15656166,santiago
15656167,santiago
15657158,santiago
15657756,santiago
15658477,santiago
15659397,santiago
15659834,santiago
15660128,santiago
15660648,santiago
15660854,laserena
15660951,santiago
15661715,laserena
15662399,concepcion
15662823,valparaiso
15662939,santiago
15664180,santiago
15664377,santiago
15664422,santiago
15664461,santiago
15665694,laserena
15665770,santiago
15666839,santiago
15666964,santiago
15667265,santiago
15667266,santiago
15667691,santiago
15668112,concepcion
15668469,santiago
15669063,valparaiso
15669195,santiago
15670180,concepcion
15670446,santiago
15672014,santiago
15672253,santiago
15672757,concepcion
15673633,santiago
15674498,santiago
15674913,santiago
15674914,santiago
15675110,concepcion
15675753,santiago
15676312,valparaiso
15676855,santiago
15677423,santiago
15677794,santiago
15679118,santiago
15679449,santiago
15679934,valparaiso
15680470,santiago
15680956,concepcion
15682389,concepcion
15683537,santiago
15683732,santiago
15684952,santiago
15686213,valparaiso
15686934,santiago
15689218,santiago
15690236,concepcion
15690237,valparaiso
15690408,santiago
15690792,valparaiso
15691160,santiago
15691207,valparaiso
15691241,concepcion
15691882,santiago
15692260,santiago
15692659,santiago
15693518,valparaiso
15694284,santiago
15694443,santiago
15695179,santiago
15695464,santiago
15695517,santiago
15696068,santiago
15696853,concepcion
15697880,santiago
15697919,concepcion
15699602,valparaiso
15699797,santiago
15700087,valparaiso
15700662,valparaiso
15701197,valparaiso
15701957,santiago
15702197,santiago
15702438,valparaiso
15702663,santiago
15702724,santiago
15703085,concepcion
15703118,valparaiso
15703827,santiago
15704340,valparaiso
15704711,santiago
15704986,laserena
15705354,santiago
15705604,santiago
15705828,santiago
15706359,valparaiso
15706870,valparaiso
15707881,santiago
15709170,santiago
15709202,santiago
15710398,santiago
15710847,santiago
15713243,santiago
15713719,santiago
15713756,santiago
15714110,santiago
15714707,santiago
15714708,concepcion
15714941,santiago
15715967,valparaiso
15718859,santiago
15719318,santiago
15720610,santiago
15720894,santiago
15721316,santiago
15722094,santiago
15722138,santiago
15723382,santiago
15723739,santiago
15724070,concepcion
15726254,santiago
15727959,concepcion
15728141,santiago
15728606,santiago
15728752,santiago
15730129,santiago
15730461,santiago
15730577,santiago
15730578,valparaiso
15731355,santiago
15731979,laserena
15732797,santiago
15732957,valparaiso
15733578,santiago
15733740,santiago
15734053,santiago
15734754,valparaiso
15734817,santiago
15735138,santiago
15740597,santiago
15741296,santiago
15741388,concepcion
15741434,santiago
15741696,santiago
15741769,santiago
15743521,concepcion
15743795,santiago
15744482,santiago
15744527,santiago
15744611,laserena
15745628,santiago
15747758,santiago
15747775,santiago
15748473,laserena
15748756,concepcion
15749051,concepcion
15750648,concepcion
15751533,concepcion
15751688,valparaiso
15751897,santiago
15752218,santiago
15753047,laserena
15753938,valparaiso
15754069,santiago
15754443,santiago
15754688,santiago
15754711,santiago
15755276,santiago
15756059,concepcion
15757052,santiago
15757100,santiago
15757697,santiago
15757982,santiago
15758313,santiago
15760191,santiago
15760308,concepcion
15761243,valparaiso
15762522,santiago
15763003,santiago
15763083,santiago
15764320,valparaiso
15764852,santiago
15764972,santiago
15765058,santiago
15765878,valparaiso
15765910,santiago
15767355,concepcion
15767820,santiago
15769071,santiago
15769116,santiago
15769630,valparaiso
15770399,santiago
15773076,santiago
15773423,santiago
15775456,santiago
15776135,santiago
15776633,concepcion
15777129,santiago
15777984,concepcion
15779978,santiago
15782661,santiago
15783748,santiago
15784994,valparaiso
15785040,santiago
15785857,santiago
15786656,santiago
15788137,laserena
15788422,valparaiso
15788822,santiago
15789458,concepcion
15789709,valparaiso
15790475,concepcion
15790588,santiago
15790789,santiago
15790929,santiago
15791939,santiago
15791940,santiago
15792736,santiago
15793182,santiago
15793250,santiago
15793467,concepcion
15794475,santiago
15794867,valparaiso
15794943,santiago
15796145,santiago
15796868,santiago
15798251,santiago
15798537,santiago
15798970,santiago
15799009,santiago
15800000,santiago
15800581,santiago
15800765,santiago
15801273,santiago
15801603,santiago
15801628,santiago
15802127,valparaiso
15803295,santiago
15803296,santiago
15806012,santiago
15806627,santiago
15806645,santiago
15808063,santiago
15808489,santiago
15810059,santiago
15810580,santiago
15810690,santiago
15810691,valparaiso
15810810,santiago
15810846,santiago
15811207,santiago
15811720,santiago
15812623,santiago
15812994,santiago
15814283,santiago
15815710,santiago
15815862,santiago
15816012,santiago
15816806,valparaiso
15817700,santiago
15818246,santiago
15818426,santiago
15820142,santiago
15820570,santiago
15820903,santiago
15821864,santiago
15822513,valparaiso
15823113,concepcion
15823310,santiago
15823929,santiago
15824010,santiago
15824116,santiago
15824223,santiago
15825142,santiago
15826051,valparaiso
15826085,concepcion
15827354,santiago
15827355,santiago
15827658,santiago
15827790,santiago
15828445,valparaiso
15830524,concepcion
15830985,laserena
15831753,santiago
15832599,concepcion
15832790,santiago
15832955,santiago
15832956,santiago
15833805,santiago
15834048,valparaiso
15834628,santiago
15835776,santiago
15836249,santiago
15836575,santiago
15836576,concepcion
15836615,concepcion
15836691,santiago
15837010,santiago
15837490,santiago
15839009,santiago
15839138,santiago
15839329,valparaiso
15840153,santiago
15840154,santiago
15840193,santiago
15840240,concepcion
15840241,santiago
15841711,concepcion
15841785,santiago
15841864,santiago
15842280,santiago
15844159,santiago
15845222,santiago
15847570,santiago
15848240,santiago
15848241,santiago
15848444,santiago
15850993,santiago
15851888,santiago
15852234,santiago
15852461,santiago
15852496,santiago
15852625,santiago
15855405,valparaiso
15856812,valparaiso
15857063,santiago
15858053,santiago
15859213,santiago
15860279,santiago
15860569,santiago
15861863,santiago
15863005,santiago
15863332,santiago
15863557,santiago
15864010,santiago
15864080,santiago
15864359,valparaiso
15865140,santiago
15865297,laserena
15866372,santiago
15868404,santiago
15869207,santiago
15870553,santiago
15871159,santiago
15871186,valparaiso
15871256,laserena
15872037,santiago
15873249,santiago
15874342,santiago
15874425,valparaiso
15874454,santiago
15874853,santiago
15875775,santiago
15876369,santiago
15876792,santiago
15876883,valparaiso
15876884,santiago
15877640,santiago
15878783,valparaiso
15879383,laserena
15879616,santiago
15880374,santiago
15882130,valparaiso
15882859,laserena
15883200,santiago
15883218,valparaiso
15883382,santiago
15884654,santiago
15884880,santiago
15884977,santiago
